Time,SatTemp:,SatHumidity:,SatPressure:,SatAccel:,SatGpsNr:,SatLat:,SatLon:,SatGPSAlt:,PacketRssi:,BaseTemp:,BaseHumidity:,BasePressure:,TrackAltAngle:,TrackAziAngle,BaseGpsNr:,BaseLat:,BaseLon:,BaseGPSAlt:
38878,27.7,NaN,4839.908,1345.271,3370.0,-0.00114,0.00263,31.7,974289.0,-135.0,0.0,0.012,484015.3,1344929.0,3438.0,48.40153,13.44929,343.8
38879,27.7,38.1,973.219,9.61,12.0,48.39908,13.45271,337.0,-118.0,26.4,31.6,974.303,-135.0,0.0,12.0,48.40153,13.44929,343.8
38879,27.7,38.1,973.203,9.643,12.0,48.39908,13.45271,336.8,-117.0,26.4,31.6,974.239,-135.0,0.0,12.0,48.40153,13.44929,343.8
38880,27.8,38.1,973.218,9.586,12.0,48.39908,13.45271,336.8,-118.0,26.5,31.6,974.268,-135.0,0.0,12.0,48.40153,13.44929,343.8
38880,NaN,NaN,9.677,0.012,4839908.0,13.45271,0.03368,-11.6,265.0,31.7,97428.7,-1.35,0.0,12.0,4840153.0,13.44929,0.03438,343.8
38880,27.8,38.1,973.245,9.583,12.0,48.39908,13.45271,336.8,-116.0,26.5,31.6,974.277,-135.0,0.0,12.0,48.40153,13.44929,343.6
38881,27.8,38.1,973.226,9.636,12.0,48.39908,13.45271,336.8,-116.0,26.6,31.5,974.286,-135.0,0.0,12.0,48.40153,13.44929,343.6
38881,27.8,38.1,973.261,9.655,12.0,48.39908,NaN,-10.6,266.0,31.4,97429.5,-1.35,0.0,12.0,4840153.0,13.44929,0.03436,343.6
38881,NaN,97325.1,9.628,0.012,4839908.0,13.45271,0.03367,-11.7,266.0,31.3,97430.9,-1.35,0.0,12.0,4840153.0,13.44929,0.03433,343.6
38882,27.8,38.0,973.216,9.631,12.0,48.39908,13.45271,336.7,-118.0,26.6,31.1,974.307,-135.0,0.0,12.0,48.40153,13.44929,343.3
38882,27.8,38.0,NaN,0.012,4839908.0,13.45271,NaN,-11.3,266.0,31.0,97430.0,-1.35,0.0,12.0,4840153.0,13.44929,0.03433,343.3
38882,27.8,38.1,973.254,9.65,12.0,48.39908,13.45271,336.6,-120.0,26.6,30.9,974.273,-135.0,0.0,12.0,48.40153,13.44929,343.2
38883,27.8,38.0,973.238,9.635,NaN,NaN,0.03366,-11.7,267.0,30.8,97428.4,-1.35,0.0,12.0,4840153.0,13.44929,0.03432,343.2
38883,27.8,38.0,973.27,9.643,12.0,48.39908,13.45271,336.6,-119.0,26.7,30.7,974.304,-135.0,0.0,12.0,48.40153,13.44929,343.2
38883,27.8,38.0,973.246,9.618,12.0,48.39909,13.45271,336.6,-120.0,26.7,30.7,974.262,-135.0,0.0,12.0,48.40153,13.44929,343.0
38884,27.8,38.0,973.249,9.643,12.0,48.39909,13.45271,336.6,-121.0,26.8,30.7,974.247,-135.0,0.0,12.0,48.40153,13.44929,343.0
38884,27.8,38.0,973.264,9.617,12.0,48.39909,13.45271,336.6,-121.0,26.8,30.7,974.278,-135.0,0.0,12.0,48.40153,13.44929,343.0
38884,27.8,38.0,973.251,9.663,12.0,48.39909,13.45271,336.8,-119.0,26.8,30.6,974.271,-135.0,0.0,12.0,48.40153,13.44929,342.9
38885,27.8,38.0,973.234,9.632,12.0,48.39909,13.45271,336.8,-120.0,26.8,30.5,974.278,-135.0,0.0,12.0,48.40153,13.44929,342.9
38885,27.8,38.0,973.239,9.701,12.0,48.39909,13.45271,336.8,-120.0,26.8,30.4,974.266,-135.0,0.0,12.0,48.40153,13.44929,342.9
38886,27.8,38.0,973.256,9.663,12.0,48.39909,13.45271,336.6,-120.0,26.8,30.4,974.296,-135.0,0.0,12.0,48.40153,13.44929,342.8
38886,27.8,38.0,973.269,9.569,12.0,48.39909,13.45271,336.6,-120.0,26.7,30.4,974.276,-135.0,0.0,12.0,48.40153,13.44929,342.8
38886,27.8,NaN,1345.271,3.37,-116.0,0.00268,0.00304,97427.5,-1350.0,0.0,1.2,4840.153,134492.9,3427.0,12.0,48.40153,13.44929,342.8
38887,27.8,38.0,973.26,9.607,12.0,48.39909,13.45271,337.0,-120.0,26.8,30.5,974.24,-135.0,0.0,12.0,48.40153,13.44929,342.7
38887,NaN,NaN,9.639,0.012,4839909.0,NaN,NaN,-11.2,268.0,30.6,97425.5,-1.35,0.0,12.0,4840153.0,13.44929,0.03427,342.7
38887,27.8,38.0,973.244,9.582,12.0,48.39909,13.45271,336.8,-118.0,26.8,30.7,974.256,-135.0,0.0,12.0,48.40153,13.44929,342.7
38888,27.8,38.0,973.234,9.65,12.0,48.39909,13.45271,336.8,-118.0,26.8,30.8,974.26,-135.0,0.0,12.0,48.40153,13.44929,342.7
38888,27.8,38.0,973.256,9.586,12.0,48.39909,13.45271,336.8,-117.0,26.9,30.9,974.247,-135.0,0.0,12.0,48.40153,13.44929,342.7
38888,27.8,38.0,973.234,9.681,12.0,48.39909,13.4527,336.6,-115.0,26.9,30.9,974.267,-135.0,0.0,12.0,48.40153,13.44929,342.8
38889,27.8,38.0,973.239,9.628,12.0,48.39909,13.4527,336.6,-118.0,26.9,30.8,974.208,-135.0,0.0,12.0,48.40153,13.44929,342.8
38889,27.8,38.0,973.237,9.635,12.0,48.39909,13.4527,336.1,-119.0,27.0,30.7,974.213,-135.0,0.0,12.0,48.40153,13.44929,342.8
38890,27.8,38.0,973.234,9.628,12.0,48.39909,13.4527,336.1,-114.0,27.0,30.6,974.216,-135.0,0.0,12.0,48.40153,13.44929,342.8
38890,27.8,38.0,973.204,9.639,12.0,48.39909,13.4527,336.1,-119.0,27.0,30.6,974.207,-135.0,0.0,12.0,48.40153,13.44929,342.8
38890,27.8,38.0,973.254,9.666,12.0,48.39909,13.45271,335.9,-118.0,27.0,30.5,974.199,-135.0,0.0,12.0,48.40153,13.44929,342.7
38891,27.8,38.0,973.219,9.65,12.0,48.39909,13.45271,335.9,-112.0,27.1,30.4,974.202,-135.0,0.0,12.0,48.40153,13.44929,342.7
38891,27.8,38.0,973.243,9.582,12.0,48.39909,13.45271,335.9,-119.0,27.1,30.4,974.22,-135.0,0.0,12.0,48.40153,13.44929,342.7
38891,27.8,38.0,973.253,9.639,12.0,48.39909,13.4527,335.7,-117.0,27.2,30.4,974.2,-135.0,0.0,12.0,48.40153,13.44929,342.6
38892,27.8,38.0,973.217,9.621,12.0,48.39909,13.4527,335.7,-117.0,27.2,30.4,974.228,-135.0,0.0,12.0,48.40153,13.44929,342.6
38892,27.8,38.0,NaN,9.681,12.0,48.39909,13.4527,335.7,-117.0,27.3,30.4,974.224,-135.0,0.0,12.0,48.40153,13.44929,342.6
38892,27.8,38.0,973.23,9.621,12.0,48.39909,13.4527,335.7,-117.0,27.3,30.4,974.228,-135.0,0.0,12.0,48.40153,13.44929,342.7
38893,27.8,38.0,973.222,9.689,12.0,48.39909,13.4527,335.7,-117.0,27.4,30.4,974.223,-135.0,0.0,12.0,48.40153,13.44929,342.7
38893,27.8,38.0,973.23,9.621,12.0,48.39909,13.4527,335.7,-107.0,27.4,30.5,974.231,-135.0,0.0,12.0,48.40153,13.44929,342.7
38893,27.8,38.0,973.229,9.643,12.0,48.39909,13.4527,335.7,-117.0,27.4,30.6,974.224,-135.0,0.0,12.0,48.40153,13.4493,342.8
38894,27.8,38.0,973.23,9.624,12.0,48.39909,13.4527,335.7,-116.0,27.4,30.6,974.208,-135.0,0.0,12.0,48.40153,13.4493,342.8
38894,NaN,38.0,973.287,9.635,12.0,48.39909,13.4527,335.7,-108.0,27.5,30.6,974.183,-135.0,0.0,12.0,48.40153,13.4493,342.8
38894,27.8,38.0,973.245,9.666,12.0,48.39909,13.4527,335.9,-118.0,27.5,30.4,974.193,-135.0,0.0,12.0,48.40153,13.4493,342.9
38895,27.8,38.0,973.225,9.608,12.0,NaN,13.4527,335.9,-117.0,27.6,30.2,974.192,-135.0,0.0,12.0,48.40153,13.4493,342.9
38895,27.8,38.0,973.262,9.624,12.0,48.39909,13.4527,335.9,-117.0,27.6,30.1,974.203,-135.0,0.0,12.0,48.40153,13.4493,342.9
38895,27.8,38.0,973.249,9.54,12.0,48.39909,13.4527,335.9,-117.0,27.6,30.1,974.205,-135.0,0.0,12.0,48.40153,13.4493,342.9
38896,27.8,38.0,973.236,9.582,12.0,48.39909,13.4527,335.9,-117.0,27.6,30.0,974.204,-135.0,0.0,12.0,48.40153,13.4493,342.9
38896,27.8,38.0,973.234,9.67,12.0,48.39909,13.4527,335.9,-117.0,27.6,29.9,974.201,-135.0,0.0,12.0,48.40153,13.4493,342.9
38897,27.8,38.0,973.226,9.624,12.0,48.39909,13.45269,335.9,-117.0,27.6,29.6,974.219,-135.0,0.0,12.0,48.40153,13.4493,342.9
38897,27.8,38.0,973.229,9.647,12.0,48.39909,13.45269,335.9,-117.0,27.6,29.5,974.237,-135.0,0.0,12.0,48.40153,13.4493,342.9
38897,27.8,38.0,973.224,9.624,12.0,48.39909,13.45269,336.1,-117.0,27.7,29.4,974.219,-135.0,0.0,12.0,48.40153,13.4493,343.1
38898,27.8,38.0,973.225,9.689,12.0,48.39909,13.45269,336.1,-116.0,27.7,29.4,974.223,-135.0,0.0,12.0,48.40153,13.4493,343.1
38898,27.8,38.0,973.231,9.624,12.0,48.39909,13.45269,336.1,-118.0,27.7,29.3,974.219,-135.0,0.0,12.0,48.40153,13.4493,343.1
38899,27.8,38.0,973.217,9.617,12.0,48.39909,13.45269,336.0,-112.0,27.7,29.2,974.208,-135.0,0.0,12.0,48.40153,13.4493,343.2
38899,27.8,38.0,973.236,9.643,12.0,48.39909,13.45269,336.0,-115.0,27.7,29.1,974.185,-135.0,0.0,12.0,48.40153,13.4493,343.2
38899,27.8,38.0,973.22,9.628,12.0,48.39909,13.45269,335.9,-116.0,27.7,29.1,974.189,-135.0,0.0,12.0,48.40153,13.4493,343.3
38900,27.8,38.0,973.2,9.639,12.0,48.39909,13.45269,335.9,-117.0,27.8,29.1,974.196,-135.0,0.0,12.0,48.40153,13.4493,343.3
38900,27.8,38.0,973.243,9.624,12.0,48.39909,13.45269,335.9,-116.0,27.8,29.0,974.21,-135.0,0.0,12.0,48.40153,13.4493,343.3
38900,27.8,38.0,973.21,9.685,12.0,NaN,NaN,-10.7,279.0,29.0,97420.9,-1.35,0.0,12.0,4840153.0,13.4493,0.03431,343.3
38901,27.8,38.0,973.212,9.6,12.0,48.39909,13.45269,335.8,-116.0,27.9,29.0,974.16,-135.0,0.0,12.0,48.40153,13.4493,343.1
38901,27.8,38.0,973.187,NaN,12.0,NaN,13.45269,335.8,-114.0,28.0,29.0,974.193,-135.0,0.0,12.0,48.40153,13.4493,343.1
38901,27.8,38.0,973.194,9.681,12.0,48.39909,13.45269,335.6,-117.0,28.0,29.1,974.218,-135.0,0.0,12.0,48.40153,13.4493,342.9
38901,27.8,38.0,973.215,9.635,NaN,48.39909,13.45269,335.6,-117.0,28.0,29.1,974.218,-135.0,0.0,12.0,48.40153,13.4493,342.9
38902,NaN,-11.3,0.28,0.291,974229.0,-0.0135,0.0,1.2,4840153.0,134493.0,342.9,974.218,-135.0,0.0,12.0,48.40153,13.4493,342.9
38902,27.8,38.0,973.215,9.617,12.0,48.39909,13.45269,335.6,-119.0,28.0,29.1,974.187,-135.0,0.0,12.0,48.40153,13.4493,342.9
38903,27.8,38.0,973.193,9.639,12.0,48.39909,13.45269,335.6,-119.0,28.1,29.1,974.19,-135.0,0.0,12.0,48.40153,13.4493,342.9
38903,27.8,38.0,973.215,9.647,12.0,NaN,NaN,-10.5,281.0,29.2,97419.4,-1.35,0.0,12.0,4840153.0,13.4493,0.03429,342.9
38903,27.8,38.0,973.238,9.635,12.0,48.39909,13.4527,336.1,-119.0,28.1,29.2,974.212,-135.0,0.0,12.0,48.40153,13.44931,343.3
38904,27.8,38.0,973.213,9.631,12.0,48.39909,13.4527,336.1,-118.0,28.0,29.2,974.22,-135.0,0.0,12.0,48.40153,13.44931,343.3
38904,NaN,38.0,973.206,9.586,12.0,48.39909,13.4527,336.1,-118.0,28.0,29.2,974.213,-135.0,0.0,12.0,48.40153,13.44931,343.3
38904,27.8,38.0,973.234,9.624,12.0,48.39909,13.4527,336.2,-120.0,28.0,29.3,974.197,-135.0,0.0,12.0,48.40153,13.44931,343.1
38905,27.8,38.0,973.211,9.631,12.0,48.39909,13.4527,336.2,-121.0,28.0,29.3,974.198,-135.0,0.0,12.0,48.40153,13.44931,343.1
38905,27.8,38.0,973.213,9.628,12.0,48.39908,13.4527,336.4,-121.0,28.0,29.3,974.24,-135.0,0.0,12.0,48.40153,13.44931,343.0
38906,27.8,38.0,973.214,9.692,12.0,48.39908,13.4527,336.4,-118.0,28.0,29.3,974.27,-135.0,0.0,12.0,48.40153,13.44931,343.0
38906,27.8,38.0,973.233,9.639,12.0,48.39908,13.4527,336.4,-119.0,28.0,29.3,974.223,-135.0,0.0,12.0,48.40153,13.44931,343.0
38906,27.8,38.0,973.216,9.685,12.0,48.39908,13.45271,336.4,-121.0,28.0,29.4,974.235,-135.0,0.0,12.0,48.40153,13.44931,343.0
38907,27.8,38.0,973.236,9.685,12.0,48.39908,13.45271,336.4,-120.0,28.0,29.2,974.232,-135.0,0.0,12.0,48.40153,13.44931,343.0
38907,27.8,38.0,973.215,9.6,12.0,48.39908,13.45271,336.4,-120.0,27.9,29.1,974.219,-135.0,0.0,12.0,48.40153,13.44931,343.0
38907,27.8,38.0,973.243,9.655,12.0,48.39908,13.45271,336.4,-119.0,27.9,28.9,974.202,-135.0,0.0,12.0,48.40153,13.44931,342.9
38908,NaN,NaN,9.67,0.012,NaN,-0.0011,0.00278,28.9,974217.0,-135.0,0.0,0.012,484015.3,1344931.0,3429.0,48.40153,13.44931,342.9
38908,27.8,38.0,973.225,9.635,12.0,48.39908,13.45271,336.5,-117.0,27.8,28.9,974.229,-135.0,0.0,12.0,48.40153,13.44931,342.6
38909,27.8,38.0,973.221,9.639,12.0,48.39908,13.45271,336.5,-117.0,27.8,28.9,974.23,-135.0,0.0,12.0,48.40153,13.44931,342.6
38909,27.8,38.0,973.225,9.65,12.0,48.39908,13.45271,336.5,-118.0,27.8,28.9,974.211,-135.0,0.0,12.0,48.40153,13.44931,342.6
38910,27.8,38.0,973.232,9.624,12.0,48.39908,13.45271,336.4,-117.0,27.8,28.9,974.222,-135.0,0.0,12.0,48.40153,13.44931,342.3
38910,27.8,38.0,973.224,9.639,12.0,48.39908,13.45271,336.4,-117.0,27.8,28.9,974.214,-135.0,0.0,12.0,48.40153,13.44931,342.3
38910,27.8,38.0,973.248,9.628,12.0,48.39908,13.45271,336.4,-117.0,27.8,28.9,974.218,-135.0,0.0,12.0,48.40153,13.44931,342.1
38911,27.8,38.0,973.232,9.643,12.0,48.39908,13.45271,336.8,-118.0,27.8,29.0,974.227,-135.0,0.0,12.0,48.40153,13.44931,342.1
38911,27.8,38.0,973.23,9.631,12.0,48.39908,13.45271,336.8,-117.0,27.8,29.0,974.227,-135.0,0.0,12.0,48.40153,13.44931,342.1
38911,27.8,38.0,973.225,9.628,12.0,48.39908,13.45271,336.8,-117.0,27.9,29.0,974.222,-135.0,0.0,12.0,48.40153,13.44931,341.9
38912,27.8,38.0,973.245,9.635,12.0,48.39908,13.45271,336.9,-117.0,27.9,28.9,974.236,-135.0,0.0,12.0,48.40153,13.44931,341.9
38912,27.8,38.0,973.225,9.639,12.0,48.39908,13.45271,336.9,-117.0,27.9,28.9,974.261,-135.0,0.0,12.0,48.40153,13.44931,341.5
38913,27.8,38.0,973.241,9.677,12.0,48.39908,13.45271,336.9,-117.0,27.9,28.9,974.21,-135.0,0.0,12.0,48.40153,13.44931,341.5
38913,27.8,38.0,973.233,9.635,12.0,48.39908,13.45271,336.9,-117.0,27.8,29.1,974.191,-135.0,0.0,12.0,48.40153,13.44931,341.7
38914,27.8,38.0,973.238,9.628,12.0,48.39908,13.45271,337.1,-117.0,27.9,29.3,974.177,-135.0,0.0,12.0,48.40153,13.44931,341.7
38914,27.8,38.0,973.232,9.589,12.0,48.39908,13.45271,337.1,-119.0,27.9,29.4,974.214,-135.0,0.0,12.0,48.40153,13.44931,341.7
38915,27.8,38.0,973.269,9.586,12.0,48.39908,13.45271,337.1,-120.0,27.9,29.4,974.208,-135.0,0.0,12.0,48.40153,13.44931,341.7
38915,27.8,38.0,973.25,9.586,12.0,48.39918,13.45271,337.1,-109.0,27.9,29.5,974.206,-135.0,0.0,12.0,48.40153,13.44931,341.7
38915,27.8,38.0,973.251,9.681,12.0,48.39908,13.45271,337.1,-118.0,27.9,29.4,974.195,-135.0,0.0,12.0,48.40153,13.44931,342.0
38916,27.8,38.0,973.248,9.631,12.0,48.39908,13.45271,337.3,-109.0,28.0,29.3,974.186,-135.0,0.0,12.0,48.40153,13.44931,342.0
38916,27.8,38.0,973.232,9.6,12.0,48.39908,13.45271,337.3,-119.0,28.0,29.3,974.218,-135.0,0.0,12.0,48.40153,13.44931,342.0
38916,27.8,38.0,973.222,9.624,12.0,NaN,NaN,-10.6,280.0,29.2,97418.0,-1.35,0.0,12.0,4840153.0,13.44931,0.03425,342.0
38917,27.8,38.0,973.216,9.673,12.0,48.39908,13.45271,337.3,-120.0,28.0,29.3,974.212,-135.0,0.0,12.0,48.40153,13.44931,342.5
38917,27.8,38.0,973.21,9.639,12.0,48.39908,13.45271,337.3,-116.0,28.0,29.3,974.198,-135.0,0.0,12.0,48.40153,13.44931,342.5
38918,27.8,38.0,973.188,9.674,12.0,48.39908,13.45271,337.3,-121.0,28.1,29.3,974.188,-135.0,0.0,12.0,48.40153,13.44931,342.6
38918,27.8,38.0,973.217,9.673,12.0,48.39908,13.45271,337.3,-119.0,28.1,29.3,974.191,-135.0,0.0,12.0,48.40153,13.44931,342.6
38918,27.8,38.0,973.199,9.582,12.0,48.39908,13.45271,337.3,-118.0,28.1,29.3,974.19,-135.0,0.0,12.0,48.40153,13.44931,342.3
38919,27.8,38.0,973.207,9.639,12.0,48.39908,13.45271,337.4,-112.0,28.2,29.4,974.188,-135.0,0.0,12.0,48.40153,13.44931,342.3
38919,27.8,38.0,973.233,9.646,12.0,48.39908,13.45271,337.4,-120.0,28.2,29.5,974.158,-135.0,0.0,12.0,48.40153,13.44931,342.2
38920,27.8,38.0,973.241,9.662,12.0,48.39908,0.03373,-11.6,282.0,29.6,97418.0,-1.35,0.0,12.0,4840153.0,13.44931,0.03422,342.2
38920,27.8,38.0,973.264,9.673,12.0,48.39908,13.45271,337.3,-119.0,28.2,29.7,974.197,-135.0,0.0,12.0,48.40153,13.44931,342.2
38920,27.8,38.0,973.249,9.666,12.0,48.39908,13.45271,337.3,-121.0,28.3,29.9,974.203,-135.0,0.0,12.0,48.40153,13.44931,342.1
38920,27.8,37.9,973.27,9.673,12.0,48.39908,13.45271,337.5,-120.0,28.3,30.0,974.193,-135.0,0.0,12.0,48.40153,13.44931,342.1
38921,27.8,37.9,973.264,9.624,12.0,48.39908,13.45271,337.5,-120.0,28.3,30.0,974.19,-135.0,0.0,12.0,48.40153,13.44931,342.1
38921,27.9,38.0,973.284,9.62,12.0,48.39908,13.45271,337.5,-118.0,28.4,30.0,974.188,-135.0,0.0,12.0,48.40153,13.44931,342.1
38922,27.8,38.0,973.281,9.639,12.0,48.39908,13.45271,337.5,-117.0,28.4,30.0,974.207,-135.0,0.0,12.0,48.40153,13.44931,342.1
38922,27.8,37.9,973.277,9.673,12.0,48.39908,13.45271,337.5,-117.0,28.4,29.8,974.218,-135.0,0.0,12.0,48.40153,13.44931,342.3
38922,27.8,38.0,973.256,9.586,12.0,48.39908,13.45271,337.4,-117.0,28.4,29.7,974.219,-135.0,0.0,12.0,48.40153,13.44931,342.3
38923,27.9,38.0,973.265,9.673,12.0,48.39908,13.45271,337.4,-117.0,28.4,29.6,974.178,-135.0,0.0,12.0,48.40153,13.44931,342.3
38923,27.9,37.9,973.278,9.639,12.0,48.39908,13.45271,337.4,-117.0,28.3,29.5,974.184,-135.0,0.0,12.0,48.40153,13.44931,342.3
38923,27.9,38.0,973.264,9.67,12.0,48.39908,13.45271,337.3,-116.0,28.3,29.3,974.205,-135.0,0.0,12.0,48.40153,13.44931,342.3
38924,27.8,37.9,973.23,9.635,12.0,48.39908,13.45271,337.3,-112.0,28.3,29.2,974.178,-135.0,0.0,12.0,48.40153,13.44931,342.3
38924,27.9,38.0,973.253,9.631,12.0,48.39908,13.45271,337.3,-118.0,28.3,29.2,974.165,-135.0,0.0,12.0,48.40153,13.44931,342.4
38924,27.9,37.9,973.222,9.639,12.0,48.39908,13.45271,337.2,-118.0,28.3,29.1,974.21,-135.0,0.0,12.0,48.40153,13.44931,342.4
38925,27.9,38.0,973.258,9.624,12.0,48.39908,13.45271,337.2,-118.0,28.3,29.1,974.22,-135.0,0.0,12.0,48.40153,13.44931,342.4
38925,27.9,37.9,973.241,9.635,12.0,48.39908,13.45271,337.2,-117.0,28.3,29.0,974.212,-135.0,0.0,12.0,48.40153,13.44931,342.2
38926,27.9,37.9,973.261,9.631,12.0,48.39908,13.45271,337.3,-121.0,28.3,28.8,974.195,-135.0,0.0,12.0,48.40153,13.44931,342.2
38926,27.9,37.9,973.254,9.631,12.0,48.39908,13.45271,337.3,-119.0,28.2,28.7,974.191,-135.0,0.0,12.0,48.40153,13.44931,341.9
38926,27.9,37.9,973.263,9.67,12.0,48.39908,NaN,337.4,-108.0,28.2,28.6,974.158,-135.0,0.0,12.0,48.40153,13.44931,341.9
38927,27.9,37.9,NaN,9.635,12.0,48.39908,13.45271,337.4,-117.0,28.3,28.6,974.195,-135.0,0.0,12.0,48.40153,13.44931,341.9
38927,27.9,37.9,973.282,9.635,12.0,48.39908,13.4527,337.4,-119.0,28.3,28.5,974.164,-135.0,0.0,12.0,48.40153,13.44931,341.8
38927,27.9,37.9,973.259,9.631,12.0,48.39908,13.4527,339.2,-112.0,28.3,28.4,974.172,-135.0,0.0,12.0,48.40153,13.44931,341.8
38928,27.9,37.9,973.242,9.662,12.0,48.39908,13.4527,339.2,-118.0,28.3,28.4,974.195,-135.0,0.0,12.0,48.40153,13.44931,341.8
38928,27.9,37.9,973.261,9.643,12.0,48.39908,13.4527,339.2,-116.0,28.3,28.4,974.187,-135.0,0.0,12.0,48.40153,13.44931,341.8
38928,27.9,37.9,973.274,9.666,12.0,48.39908,13.4527,339.0,-118.0,28.3,28.4,974.173,-135.0,0.0,12.0,48.40153,13.44931,341.8
38929,27.9,37.9,973.261,9.613,12.0,NaN,0.03393,-10.9,283.0,28.5,97422.0,-1.35,0.0,12.0,4840153.0,13.44931,0.03417,341.8
38929,27.9,37.9,973.264,9.635,12.0,48.39908,13.4527,339.0,-117.0,28.2,28.4,974.182,-135.0,0.0,12.0,48.40153,13.44931,341.7
38930,27.9,37.9,973.276,9.646,12.0,48.39908,13.4527,339.0,-118.0,28.2,28.6,974.1,-135.0,0.0,12.0,48.40153,13.44931,341.7
38930,27.9,37.9,973.271,9.685,12.0,48.39908,13.45271,339.0,-122.0,28.2,28.4,974.193,-135.0,0.0,12.0,48.40153,13.44931,341.9
38931,27.9,37.9,973.271,9.62,12.0,48.39908,13.45271,339.3,-121.0,28.1,28.6,974.166,-135.0,0.0,12.0,48.40153,13.44931,341.9
38931,27.9,37.9,973.263,9.628,12.0,48.39908,13.45271,339.3,-120.0,28.2,28.6,974.154,-135.0,0.0,12.0,48.40153,13.44931,341.9
38931,27.9,37.9,973.27,9.639,12.0,48.39908,13.45271,339.6,-118.0,28.2,28.7,974.128,-135.0,0.0,12.0,48.40153,13.44931,341.9
38932,27.9,37.9,973.283,9.673,12.0,48.99908,13.44271,339.6,-120.0,28.3,28.7,974.17,-135.0,0.0,12.0,48.40153,13.44931,341.9
38932,27.9,37.9,973.295,9.593,12.0,48.39908,13.4527,339.6,-118.0,28.3,28.7,974.159,-135.0,0.0,12.0,48.40152,13.44931,341.7
38932,27.9,37.9,NaN,NaN,12.0,48.39908,13.4527,339.3,-117.0,28.3,28.7,974.174,-135.0,0.0,12.0,48.40152,13.44931,341.7
38933,27.9,37.9,973.275,9.677,12.0,48.39908,13.4527,339.3,-118.0,28.3,28.7,974.138,-135.0,0.0,12.0,48.40152,13.44931,341.7
38933,27.9,37.9,973.268,9.628,12.0,48.39908,13.4527,339.3,-115.0,28.3,28.7,974.162,-135.0,0.0,12.0,48.40152,13.44931,341.7
38933,27.9,37.9,973.247,9.631,12.0,48.39908,13.4527,339.3,-119.0,28.4,28.7,974.157,-135.0,0.0,12.0,48.40152,13.44931,341.7
38934,27.9,37.9,973.255,9.593,12.0,48.39908,13.4527,339.3,-119.0,28.4,28.7,974.169,-135.0,0.0,12.0,48.40152,13.44931,341.7
38934,27.9,37.9,973.255,9.646,12.0,48.39908,13.4527,339.3,-118.0,28.4,28.7,974.178,-135.0,0.0,12.0,48.40152,13.44931,341.6
38934,27.9,37.9,973.265,9.635,12.0,48.39908,NaN,339.4,-109.0,28.4,28.7,974.151,-135.0,0.0,12.0,48.40152,13.44931,341.6
38935,27.9,37.9,973.253,9.624,12.0,48.39908,13.4527,339.4,-118.0,28.5,28.6,974.15,-135.0,0.0,12.0,48.40152,13.44931,341.6
38935,27.9,37.9,973.255,9.589,12.0,48.39908,13.4527,339.4,-116.0,28.5,28.6,974.169,-135.0,0.0,12.0,48.40152,13.44931,341.4
38935,27.9,37.9,973.275,9.662,12.0,48.39908,13.4527,339.3,-119.0,28.5,28.6,974.18,-135.0,0.0,12.0,48.40152,13.44931,341.4
38936,27.9,37.9,973.278,9.643,12.0,48.39908,13.4527,339.3,-119.0,28.5,28.5,974.173,-135.0,0.0,12.0,48.40152,13.44931,341.4
38936,27.9,37.9,973.263,9.631,12.0,48.39908,13.4527,339.3,-120.0,28.5,28.5,974.155,-135.0,0.0,12.0,48.40152,13.44931,341.5
38936,27.9,37.9,973.287,9.635,12.0,48.39908,13.4527,339.4,-120.0,28.6,28.5,974.186,-135.0,0.0,12.0,48.40152,13.44931,341.5
38937,27.9,37.9,973.282,9.62,12.0,48.39908,13.4527,339.4,-120.0,28.6,28.4,974.16,-135.0,0.0,12.0,48.40152,13.44931,341.5
38937,27.9,37.9,973.289,9.628,12.0,48.39908,13.4527,339.4,-117.0,28.6,28.3,974.186,-135.0,0.0,12.0,48.40152,13.44931,341.6
38937,27.9,37.9,973.275,9.673,12.0,48.39908,13.4527,339.4,-119.0,28.6,28.3,974.191,-135.0,0.0,12.0,48.40152,13.44931,341.6
38938,27.9,37.9,973.28,9.582,12.0,48.39908,13.4527,339.4,-118.0,28.6,28.3,974.172,-135.0,0.0,12.0,48.40152,13.44931,341.6
38938,27.9,37.9,973.272,9.639,12.0,48.39908,13.4527,339.4,-118.0,28.7,28.2,974.151,-135.0,0.0,12.0,48.40152,13.44931,341.7
38938,27.9,37.9,973.297,9.673,12.0,48.39908,NaN,-10.9,287.0,28.2,97418.3,-1.35,0.0,12.0,4840152.0,13.44931,0.03417,341.7
38939,27.9,37.9,973.259,9.662,12.0,NaN,-0.0011,28.7,282.0,97419.7,-135.0,0.0,1.2,4840152.0,1344931.0,0.03417,0.03417,341.7
38939,27.9,37.9,973.239,9.685,12.0,48.39908,13.4527,339.4,-120.0,28.8,28.1,974.186,-135.0,0.0,12.0,48.40152,13.44931,341.9
38939,27.9,37.9,973.247,9.639,12.0,48.39908,13.4527,339.3,-119.0,28.8,28.1,974.187,-135.0,0.0,12.0,48.40152,13.44931,341.9
38940,27.9,37.9,973.231,9.646,12.0,48.39908,13.4527,339.3,-117.0,28.8,28.0,974.187,-135.0,0.0,12.0,48.40152,13.44931,341.9
38940,27.9,37.9,973.256,9.628,12.0,48.39908,13.4527,339.3,-116.0,28.8,28.0,974.175,-135.0,0.0,12.0,48.40152,13.44931,342.1
